全国地方公共団体コード,都道府県名,市区町村名,学校ID,学校名,学年,レコードID,年月日,献立ID,料理ID,料理名称,同一料理内通し番号,食品ID,食品名称(成分表),食品名称(独自),食品群(6群),食品群(3群),分量,エネルギー,タンパク質,タンパク質エネルギー比,脂質,脂質エネルギー比,食塩相当量,カルシウム,マグネシウム,鉄,ビタミンA_ug,ビタミンA_ugRAE,ビタミンA_IU,ビタミンB1,ビタミンB2,ビタミンC,食物繊維,亜鉛,炭水化物,糖質量,アレルゲン情報公開・非公開,アレルゲン品目,調理方法（料理単位）,調理方法（食材単位）,備考
011011,滋賀県,北 杏市,1,中村小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,786,428,6.5,,4.1,,1.2,213,,0.8,1.2,,,0.1,0.74,0,0.3,,,,1,乳,,,
011011,滋賀県,北 杏市,1,中村小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,96,78,9.9,,8.3,,1.6,483,,1,1,,,0.03,0.25,0,0.3,,,,1,,,,
011011,滋賀県,北 杏市,1,中村小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,557,327,0,,6,,0.8,33,,0.8,0.9,,,0.13,0.23,0,0.3,,,,1,,,,
011011,高知県,東 美羽,1,渡辺小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,205,771,5.4,,2,,1.1,381,,1.1,0.4,,,0.04,0.42,2,0.5,,,,1,乳,,,
011011,高知県,東 美羽,1,渡辺小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,978,672,9.5,,9.7,,0.9,356,,1.6,1,,,0.14,0.89,0,0.3,,,,1,,,,
011011,高知県,東 美羽,1,渡辺小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,528,607,0.7,,7,,1.5,127,,1.9,0,,,0.07,0.3,1,0.8,,,,1,,,,
011011,香川県,港 美羽区,1,松本小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,818,539,5.2,,9.1,,1,141,,0.2,0.8,,,0.17,0.6,1,0.2,,,,1,乳,,,
011011,香川県,港 美羽区,1,松本小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,11,895,9,,9,,0.9,331,,0.9,1.9,,,0.12,0.7,0,0,,,,1,,,,
011011,香川県,港 美羽区,1,松本小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,511,333,9,,2.5,,0.6,145,,0.9,1,,,0.06,0.86,2,0.3,,,,1,,,,
011011,広島県,港 陽翔村,1,井上小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,105,920,3.3,,5.7,,1.3,204,,0.2,0.5,,,0.09,0.59,1,0.7,,,,1,乳,,,
011011,広島県,港 陽翔村,1,井上小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,393,903,6.9,,0.6,,0.8,227,,1.2,0.6,,,0,0.08,2,0.2,,,,1,,,,
011011,広島県,港 陽翔村,1,井上小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,47,406,6.3,,8.2,,0.2,65,,0.4,0.4,,,0.15,0.82,2,0.3,,,,1,,,,
011011,石川県,Eugene,1,伊藤小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,262,415,6.6,,5.7,,0.6,24,,0.3,0.5,,,0.03,0.55,0,0.7,,,,1,乳,,,
011011,石川県,Eugene,1,伊藤小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,779,271,7.5,,2.5,,0.1,3,,1.8,1.9,,,0.01,0.84,1,0.5,,,,1,,,,
011011,石川県,Eugene,1,伊藤小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,80,728,7.7,,6.2,,1.7,66,,0.7,1.8,,,0.07,0.42,2,0.9,,,,1,,,,
011011,千葉県,鈴木町,1,小林小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,597,372,5.5,,8.6,,0.1,0,,1.1,1.5,,,0.02,0.42,2,0.2,,,,1,乳,,,
011011,千葉県,鈴木町,1,小林小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,958,376,6.7,,8.1,,1.2,456,,0.4,1.6,,,0.02,0.86,2,0.2,,,,1,,,,
011011,千葉県,鈴木町,1,小林小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,828,165,2.7,,4.4,,1.2,280,,1.5,0.7,,,0,0.07,1,0.1,,,,1,,,,
011011,岩手県,新 杏,1,清水小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,518,38,0.5,,7.4,,0.4,279,,1.1,0.9,,,0.04,0.48,0,0.3,,,,1,乳,,,
011011,岩手県,新 杏,1,清水小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,616,11,5.2,,7.8,,0.4,349,,1.3,0.1,,,0.05,0.46,1,0.2,,,,1,,,,
011011,岩手県,新 杏,1,清水小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,878,427,3.5,,7.3,,1.6,13,,1.6,0.2,,,0.14,0.35,0,0.4,,,,1,,,,
011011,愛媛県,田中区,1,小林小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,144,137,3.2,,6.3,,1.2,435,,0.8,1.3,,,0.08,0.91,2,0.3,,,,1,乳,,,
011011,愛媛県,田中区,1,小林小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,690,499,1.7,,7.4,,0.2,443,,0.1,0.3,,,0.02,0.99,1,0.7,,,,1,,,,
011011,愛媛県,田中区,1,小林小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,812,729,2.3,,6.9,,0.5,179,,0.7,1.9,,,0.19,0.22,0,0.8,,,,1,,,,
011011,滋賀県,小林区,1,井上小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,79,54,3.7,,3,,1.8,309,,0.2,0.8,,,0.11,0.41,0,0,,,,1,乳,,,
011011,滋賀県,小林区,1,井上小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,562,629,0.1,,3.7,,0,396,,0.5,1.6,,,0,0.52,2,0.4,,,,1,,,,
011011,滋賀県,小林区,1,井上小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,716,358,8,,9.6,,0.6,102,,0,0.1,,,0.18,0.18,2,0.8,,,,1,,,,
011011,兵庫県,Kendall,1,林小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,655,438,7.5,,7.8,,0.4,104,,1.3,1.4,,,0.14,0.11,2,0.3,,,,1,乳,,,
011011,兵庫県,Kendall,1,林小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,676,562,4.2,,0.4,,0.4,11,,1.3,0.6,,,0.02,0.02,1,0,,,,1,,,,
011011,兵庫県,Kendall,1,林小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,943,268,2.7,,4.7,,1.9,313,,1.4,1.4,,,0.13,0.55,0,0.9,,,,1,,,,
011011,富山県,林市,1,中村小学校,小学校中学年,1,2021-08-22,,0,牛乳,1,, ＜牛乳及び乳製品＞（液状乳類）普通牛乳,牛乳,2,赤,506,829,6.1,,7.1,,1.2,169,,1.6,1,,,0.14,0.84,2,0.9,,,,1,乳,,,
011011,富山県,林市,1,中村小学校,小学校中学年,1,2021-08-22,,1,麦ごはん,1,, こめ　［陸稲めし］　精白米　,精白米, 5, 黄,91,173,0.3,,9.7,,0.9,231,,1.2,1.1,,,0.08,0.59,2,0.2,,,,1,,,,
011011,富山県,林市,1,中村小学校,小学校中学年,1,2021-08-22,,2,たらのマヨネーズ焼き,1,,＜魚類＞（たら類）　まだら　焼き　,まだら,1,赤,160,374,5.1,,1.5,,1.3,97,,0.6,0.6,,,0.12,0.21,0,0,,,,1,,,,
